,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-,USG%,PIE,PPG
0,Deni Avdija,WAS,21,82,35,47,24.2,8.4,3.0,7.1,43.2,1.0,3.2,31.7,1.3,1.7,75.7,0.6,4.5,5.2,2.0,1.1,0.7,0.5,2.3,20.3,3,0,-0.8,15.8,8.6,8.4
1,Dwight Powell,DAL,30,82,52,30,21.9,8.7,3.3,4.9,67.1,0.2,0.5,35.1,2.0,2.6,78.3,2.1,2.8,4.9,1.2,0.8,0.5,0.5,2.7,18.4,2,0,0.9,13.6,10.2,8.7
2,Kevon Looney,GSW,26,82,53,29,21.1,6.0,2.5,4.4,57.1,0.0,0.0,0.0,0.9,1.5,60.0,2.5,4.7,7.3,2.0,0.8,0.6,0.6,2.6,20.6,5,0,2.0,12.0,10.2,6.0
3,Mikal Bridges,PHX,25,82,64,18,34.8,14.2,5.6,10.5,53.4,1.4,3.8,36.9,1.6,1.9,83.4,0.9,3.3,4.2,2.3,0.8,1.2,0.4,1.8,26.6,0,0,7.0,14.9,9.1,14.2
4,Saddiq Bey,DET,23,82,23,59,33.0,16.1,5.5,13.9,39.6,2.6,7.4,34.6,2.6,3.1,82.7,1.3,4.1,5.4,2.8,1.2,0.9,0.2,1.6,28.9,6,0,-6.1,20.9,10.0,16.1
5,Alec Burks,NYK,30,81,37,44,28.6,11.7,3.5,9.0,39.1,1.9,4.8,40.4,2.7,3.3,82.2,0.6,4.3,4.9,3.0,1.1,1.0,0.3,2.7,24.9,2,0,1.5,17.1,9.9,11.7
6,Buddy Hield,IND,29,81,26,55,30.8,15.6,5.5,13.6,40.6,3.2,8.8,36.6,1.4,1.6,87.4,0.8,3.5,4.4,2.8,1.9,0.9,0.3,2.3,26.8,1,0,-2.0,21.4,8.4,15.6
7,Patty Mills,BKN,33,81,44,37,29.0,11.4,4.0,9.8,40.8,2.8,7.0,40.0,0.6,0.7,81.4,0.2,1.7,1.9,2.3,0.9,0.6,0.2,1.4,18.7,0,0,1.4,16.0,6.6,11.4
8,Terance Mann,LAC,25,81,41,40,28.6,10.8,4.1,8.5,48.4,0.9,2.6,36.5,1.6,2.0,78.0,1.3,4.0,5.2,2.6,1.0,0.7,0.3,2.2,22.7,6,0,0.8,15.7,9.5,10.8
9,Chris Boucher,TOR,29,80,48,32,21.1,9.4,3.4,7.2,46.4,0.9,2.9,29.7,1.9,2.4,77.7,2.2,3.9,6.2,0.3,0.5,0.6,0.9,2.2,21.4,10,0,2.4,17.2,11.1,9.4
10,Dorian Finney-Smith,DAL,28,80,51,29,33.0,11.0,4.1,8.7,47.1,2.2,5.4,39.5,0.7,1.0,67.5,1.5,3.2,4.7,1.9,1.0,1.1,0.5,2.3,23.2,1,0,3.0,13.8,7.6,11.0
11,Evan Fournier,NYK,29,80,36,44,29.5,14.1,5.0,12.1,41.7,3.0,7.7,38.9,1.0,1.4,70.8,0.4,2.2,2.6,2.1,1.3,1.0,0.3,2.3,22.8,0,0,-1.2,20.1,7.4,14.1
12,Miles Bridges,CHA,24,80,41,39,35.5,20.2,7.5,15.2,49.1,1.9,5.8,33.1,3.3,4.2,80.2,1.1,5.9,7.0,3.8,1.9,0.9,0.8,2.4,37.6,15,0,1.8,22.4,12.0,20.2
13,Duncan Robinson,MIA,28,79,52,27,25.9,10.9,3.7,9.2,39.9,2.9,7.9,37.2,0.6,0.8,83.6,0.3,2.3,2.6,1.6,0.8,0.5,0.2,2.5,17.8,0,0,1.3,17.4,6.7,10.9
14,Franz Wagner,ORL,20,79,21,58,30.7,15.2,5.8,12.3,46.8,1.2,3.4,35.4,2.4,2.8,86.3,1.1,3.4,4.5,2.9,1.5,0.9,0.4,2.1,27.3,2,0,-3.1,20.8,10.2,15.2
15,Jalen Brunson,DAL,25,79,50,29,31.9,16.3,6.4,12.8,50.2,1.2,3.2,37.3,2.3,2.7,84.0,0.5,3.4,3.9,4.8,1.6,0.8,0.0,1.9,29.2,7,0,2.9,21.5,12.2,16.3
16,Jordan Clarkson,UTA,29,79,47,32,27.1,16.0,5.9,14.1,41.9,2.4,7.6,31.8,1.8,2.2,82.8,0.8,2.6,3.5,2.5,1.6,0.8,0.2,1.9,25.3,1,0,4.8,25.8,9.7,16.0
17,Kenyon Martin Jr.,HOU,21,79,20,59,21.0,8.8,3.5,6.6,53.3,0.8,2.1,35.7,1.0,1.6,63.4,1.0,2.7,3.8,1.3,0.8,0.4,0.5,1.4,17.3,2,0,-3.0,15.8,9.5,8.8
18,Malik Beasley,MIN,25,79,46,33,25.0,12.1,4.2,10.8,39.1,3.0,8.1,37.7,0.6,0.8,81.7,0.3,2.5,2.9,1.5,0.5,0.5,0.2,1.1,19.3,0,0,1.0,18.9,8.1,12.1
19,Herbert Jones,NOP,23,78,36,42,29.9,9.5,3.5,7.4,47.6,0.7,2.2,33.7,1.8,2.1,84.0,1.3,2.5,3.8,2.1,1.3,1.7,0.8,3.1,23.3,1,0,0.9,13.6,6.8,9.5
20,Immanuel Quickley,NYK,22,78,35,43,23.1,11.3,3.6,9.3,39.2,1.8,5.1,34.6,2.3,2.6,88.1,0.4,2.8,3.2,3.5,1.3,0.7,0.0,2.1,21.3,4,2,3.4,21.7,11.0,11.3
21,Jae'Sean Tate,HOU,26,78,19,59,26.4,11.8,4.7,9.3,49.8,0.8,2.6,31.2,1.7,2.4,70.7,1.7,3.7,5.4,2.8,1.8,0.9,0.5,3.7,25.1,7,0,-5.2,19.4,9.0,11.8
22,Jaren Jackson Jr.,MEM,22,78,53,25,27.3,16.3,5.5,13.3,41.5,1.6,5.1,31.9,3.6,4.4,82.3,1.5,4.3,5.8,1.1,1.7,0.9,2.3,3.5,32.9,7,0,4.6,24.8,9.6,16.3
23,Russell Westbrook,LAL,33,78,31,47,34.3,18.5,7.0,15.8,44.4,1.0,3.4,29.8,3.4,5.1,66.7,1.4,6.0,7.4,7.1,3.8,1.0,0.3,3.0,37.8,28,10,-2.7,26.4,11.3,18.5
24,Torrey Craig,PHX,31,78,36,42,20.5,6.6,2.6,5.7,45.4,1.0,3.0,32.9,0.5,0.7,75.0,1.1,2.9,4.0,1.2,0.9,0.6,0.5,1.9,15.4,3,0,-2.4,13.9,7.3,6.6
25,Ayo Dosunmu,CHI,22,77,42,35,27.4,8.8,3.6,6.9,52.0,0.9,2.4,37.6,0.7,1.0,67.9,0.4,2.4,2.8,3.3,1.4,0.8,0.4,2.4,19.2,4,0,-2.6,13.8,7.0,8.8
26,Corey Kispert,WAS,23,77,31,46,23.4,8.2,3.0,6.7,45.5,1.5,4.2,35.0,0.7,0.8,87.1,0.7,2.0,2.7,1.1,0.6,0.5,0.3,1.2,14.7,0,0,0.5,14.2,6.7,8.2
27,Delon Wright,ATL,30,77,42,35,18.9,4.4,1.6,3.5,45.4,0.6,1.5,37.9,0.7,0.8,85.7,0.6,2.2,2.9,2.4,0.6,1.2,0.2,0.7,15.3,0,0,0.8,10.1,9.7,4.4
28,Grant Williams,BOS,23,77,49,28,24.4,7.8,2.7,5.6,47.5,1.4,3.4,41.1,1.1,1.2,90.5,0.8,2.7,3.6,1.0,0.8,0.5,0.7,2.4,16.5,1,0,1.9,12.3,6.7,7.8
29,Harrison Barnes,SAC,29,77,27,50,33.6,16.4,5.1,10.8,46.9,1.8,4.7,39.4,4.4,5.4,82.6,1.1,4.5,5.6,2.4,1.5,0.7,0.2,1.2,27.9,5,0,-4.9,18.4,10.5,16.4
30,Kentavious Caldwell-Pope,WAS,29,77,34,43,30.2,13.2,4.7,10.8,43.5,2.1,5.3,39.0,1.8,2.0,89.0,0.5,2.9,3.4,1.9,1.3,1.1,0.3,1.8,23.1,2,0,-3.0,18.5,8.0,13.2
31,Naz Reid,MIN,22,77,42,35,15.8,8.3,3.0,6.2,48.9,0.7,2.2,34.3,1.5,1.9,76.5,1.3,2.6,3.9,0.9,1.1,0.5,0.9,2.2,17.6,4,0,-1.2,20.9,10.3,8.3
32,Royce O'Neale,UTA,28,77,46,31,31.2,7.4,2.6,5.8,45.7,1.5,4.0,38.9,0.6,0.7,80.4,0.8,3.9,4.8,2.5,1.0,1.1,0.4,2.4,20.4,3,0,3.0,9.8,6.9,7.4
33,Tyrese Haliburton,IND,22,77,26,51,35.0,15.3,5.6,11.8,47.3,2.1,5.1,41.4,2.1,2.5,84.2,0.8,3.2,4.0,8.2,2.6,1.7,0.6,1.6,37.0,25,0,-4.2,18.4,12.2,15.3
34,DeMar DeRozan,CHI,32,76,43,33,36.1,27.9,10.2,20.2,50.4,0.7,1.9,35.2,6.8,7.8,87.7,0.7,4.4,5.2,4.9,2.4,0.9,0.3,2.3,42.7,6,0,1.0,30.8,14.8,27.9
35,Desmond Bane,MEM,23,76,53,23,29.8,18.2,6.7,14.5,46.1,3.0,6.9,43.6,1.8,2.0,90.3,0.6,3.8,4.4,2.7,1.5,1.2,0.4,2.6,30.9,0,0,4.8,22.6,11.6,18.2
36,Devonte' Graham,NOP,27,76,34,42,28.4,11.9,3.9,10.7,36.3,2.5,7.4,34.1,1.6,1.8,84.3,0.5,1.8,2.3,4.2,1.4,0.9,0.2,1.3,22.8,0,0,0.5,19.1,8.1,11.9
37,Georges Niang,PHI,28,76,48,28,22.8,9.2,3.2,7.4,43.7,2.1,5.1,40.3,0.7,0.8,88.1,0.3,2.3,2.7,1.3,0.8,0.4,0.2,2.5,15.4,0,0,0.9,16.0,6.6,9.2
38,Ivica Zubac,LAC,25,76,40,36,24.4,10.3,4.1,6.5,62.6,0.0,0.0,0.0,2.2,3.0,72.7,2.9,5.6,8.5,1.6,1.5,0.5,1.0,2.7,25.8,25,0,-1.7,16.8,12.3,10.3
39,Jayson Tatum,BOS,24,76,49,27,35.9,26.9,9.3,20.6,45.3,3.0,8.6,35.3,5.3,6.2,85.3,1.1,6.9,8.0,4.4,2.9,1.0,0.6,2.3,45.2,22,0,8.8,31.3,15.9,26.9
40,Jordan Poole,GSW,22,76,49,27,30.0,18.5,6.2,13.9,44.8,2.8,7.6,36.4,3.2,3.5,92.5,0.4,3.0,3.4,4.0,2.5,0.8,0.3,2.7,29.4,2,0,4.3,25.2,11.1,18.5
41,Kelly Oubre Jr.,CHA,26,76,39,37,26.3,15.0,5.4,12.3,44.0,2.5,7.3,34.5,1.7,2.5,66.7,1.0,2.9,4.0,1.1,0.9,1.0,0.4,2.5,24.8,1,0,-0.3,22.3,8.6,15.0
42,Malik Monk,LAL,24,76,32,44,28.1,13.8,5.1,10.9,47.3,2.3,5.8,39.1,1.2,1.5,79.5,0.5,2.9,3.4,2.9,1.6,0.8,0.4,1.8,24.1,1,0,0.7,19.5,9.3,13.8
43,Steven Adams,MEM,28,76,51,25,26.3,6.9,2.8,5.1,54.7,0.0,0.0,0.0,1.4,2.6,54.3,4.6,5.4,10.0,3.4,1.5,0.9,0.8,2.0,27.4,14,0,4.6,11.8,10.8,6.9
44,Trae Young,ATL,23,76,40,36,34.9,28.4,9.4,20.3,46.0,3.1,8.0,38.2,6.6,7.3,90.4,0.7,3.1,3.7,9.7,4.0,0.9,0.1,1.7,46.5,42,0,2.1,33.3,16.1,28.4
45,Aaron Gordon,DEN,26,75,46,29,31.7,15.0,5.8,11.1,52.0,1.2,3.5,33.5,2.3,3.1,74.3,1.7,4.2,5.9,2.5,1.8,0.6,0.6,2.0,27.5,6,0,4.3,19.4,9.6,15.0
46,Bryn Forbes,DEN,28,75,36,39,17.1,8.8,3.1,7.2,42.9,1.6,3.9,41.4,1.1,1.2,90.8,0.1,1.1,1.2,1.0,0.7,0.3,0.1,1.3,12.3,0,0,0.3,20.1,7.4,8.8
47,Davion Mitchell,SAC,23,75,28,47,27.7,11.5,4.7,11.2,41.8,1.3,4.3,31.6,0.7,1.1,65.9,0.4,1.8,2.2,4.2,1.5,0.7,0.3,1.9,22.0,3,0,-3.7,20.2,7.4,11.5
48,Derrick White,BOS,27,75,40,35,29.3,13.2,4.5,10.7,42.1,1.5,4.9,31.2,2.7,3.1,86.4,0.5,3.0,3.5,4.9,1.6,0.9,0.8,2.3,28.0,2,0,2.7,19.6,10.1,13.2
49,Jeff Green,DEN,35,75,44,31,24.7,10.3,3.7,7.1,52.4,0.7,2.2,31.5,2.2,2.6,83.3,0.5,2.5,3.1,1.3,0.9,0.4,0.4,2.0,17.2,1,0,0.8,16.0,7.5,10.3
50,Keldon Johnson,SAS,22,75,33,42,31.9,17.0,6.3,13.5,46.6,2.1,5.3,39.8,2.4,3.1,75.6,1.1,5.0,6.1,2.1,1.2,0.8,0.2,2.0,29.2,6,0,1.0,21.0,10.2,17.0
51,LaMelo Ball,CHA,20,75,39,36,32.3,20.1,7.2,16.7,42.9,2.9,7.5,38.9,2.8,3.2,87.2,1.4,5.2,6.7,7.6,3.3,1.6,0.4,3.2,42.2,23,5,1.3,27.1,13.2,20.1
52,Monte Morris,DEN,26,75,44,31,29.9,12.6,5.0,10.3,48.4,1.7,4.2,39.5,1.0,1.1,86.9,0.4,2.7,3.0,4.4,1.0,0.7,0.2,1.2,24.6,0,0,3.8,17.3,9.8,12.6
53,Reggie Jackson,LAC,32,75,38,37,31.2,16.8,6.4,16.3,39.2,2.2,6.8,32.6,1.8,2.2,84.7,0.5,3.1,3.6,4.8,2.3,0.7,0.2,2.1,28.8,5,0,-0.9,27.3,8.8,16.8
54,Trey Lyles,SAC,26,75,19,56,20.5,10.5,3.5,7.5,46.6,0.9,2.8,32.1,2.6,3.2,80.2,1.2,3.9,5.1,1.2,1.0,0.4,0.4,1.6,19.8,3,0,-3.0,20.5,11.5,10.5
55,Tyrese Maxey,PHI,21,75,45,30,35.3,17.5,6.4,13.3,48.5,1.8,4.1,42.7,2.8,3.3,86.6,0.3,2.9,3.2,4.3,1.2,0.7,0.4,2.1,30.0,1,0,2.6,19.9,10.5,17.5
56,Clint Capela,ATL,27,74,40,34,27.6,11.1,5.0,8.2,61.3,0.0,0.0,0.0,1.1,2.3,47.3,3.8,8.1,11.9,1.2,0.6,0.7,1.3,2.2,32.6,35,0,1.7,14.9,13.3,11.1
57,JaVale McGee,PHX,34,74,57,17,15.8,9.2,3.9,6.2,62.9,0.0,0.1,22.2,1.4,2.0,69.9,2.2,4.5,6.7,0.6,1.3,0.3,1.1,2.4,20.9,10,0,1.6,21.4,15.2,9.2
58,Jarred Vanderbilt,MIN,23,74,41,33,25.4,6.9,2.9,4.9,58.7,0.0,0.2,14.3,1.2,1.8,65.6,2.9,5.5,8.4,1.3,1.0,1.3,0.6,2.4,23.8,8,0,2.2,10.8,10.3,6.9
59,Jonas Valanciunas,NOP,29,74,34,40,30.3,17.8,6.9,12.7,54.4,0.8,2.1,36.1,3.2,3.9,82.0,3.1,8.3,11.4,2.6,2.4,0.6,0.8,3.3,37.0,50,0,0.9,23.8,15.3,17.8
60,Josh Christopher,HOU,20,74,18,56,18.0,7.9,3.0,6.8,44.8,0.8,2.6,29.6,1.1,1.5,73.5,0.7,1.8,2.5,2.0,1.5,0.9,0.2,1.3,15.6,0,0,-3.7,20.5,8.3,7.9
61,Justin Holiday,SAC,33,74,25,49,27.8,10.1,3.5,8.9,39.4,2.4,6.5,36.7,0.7,0.8,80.6,0.4,2.2,2.6,1.7,0.9,0.8,0.4,2.1,18.5,0,0,-2.8,15.6,5.7,10.1
62,Karl-Anthony Towns,MIN,26,74,44,30,33.5,24.6,8.7,16.4,52.9,2.0,4.9,41.0,5.2,6.3,82.2,2.6,7.2,9.8,3.6,3.1,1.0,1.1,3.6,45.0,40,1,3.7,27.2,15.9,24.6
63,Kevin Huerter,ATL,23,74,40,34,29.6,12.1,4.7,10.3,45.4,2.2,5.6,38.9,0.6,0.7,80.8,0.4,3.0,3.4,2.7,1.2,0.7,0.4,2.5,22.3,1,0,2.3,16.9,7.2,12.1
64,Kevin Love,CLE,33,74,38,36,22.5,13.6,4.4,10.3,43.0,2.5,6.4,39.2,2.2,2.7,83.8,1.2,6.1,7.2,2.2,1.3,0.4,0.2,1.4,26.0,15,0,1.3,23.9,15.2,13.6
65,Nikola Jokic,DEN,27,74,46,28,33.5,27.1,10.3,17.7,58.3,1.3,3.9,33.7,5.1,6.3,81.0,2.8,11.0,13.8,7.9,3.8,1.5,0.9,2.6,58.6,66,19,6.0,30.9,23.0,27.1
66,Scottie Barnes,TOR,20,74,43,31,35.4,15.3,6.2,12.6,49.2,0.8,2.6,30.1,2.1,2.9,73.5,2.6,4.9,7.5,3.5,1.8,1.1,0.7,2.6,33.2,13,0,0.9,18.7,10.9,15.3
67,Andre Drummond,BKN,28,73,42,31,19.7,7.9,3.4,5.9,57.0,0.0,0.0,0.0,1.2,2.2,52.4,3.1,6.2,9.3,1.8,1.6,1.1,0.9,2.6,26.2,18,0,0.5,18.1,14.0,7.9
68,Andrew Wiggins,GSW,27,73,47,26,31.9,17.2,6.5,14.0,46.6,2.2,5.5,39.3,2.0,3.2,63.4,1.2,3.3,4.5,2.2,1.5,1.0,0.7,2.2,29.6,1,0,3.6,22.4,9.7,17.2
69,De'Anthony Melton,MEM,23,73,49,24,22.7,10.8,3.8,9.5,40.4,1.9,5.1,37.4,1.2,1.6,75.0,0.9,3.6,4.5,2.7,1.5,1.4,0.5,1.8,24.6,2,0,3.0,20.5,10.3,10.8
70,Juan Toscano-Anderson,GSW,29,73,51,22,13.6,4.1,1.6,3.2,48.9,0.4,1.2,32.2,0.5,1.0,57.1,0.4,2.0,2.4,1.7,0.9,0.7,0.2,1.6,11.3,0,0,0.6,14.4,8.0,4.1
71,Mason Plumlee,CHA,32,73,40,33,24.6,6.5,2.8,4.4,64.1,0.0,0.0,0.0,0.9,2.3,39.2,2.4,5.3,7.7,3.1,1.4,0.8,0.7,3.1,23.7,7,0,0.1,11.7,9.3,6.5
72,Nikola Vucevic,CHI,31,73,41,32,33.1,17.6,7.5,15.8,47.3,1.4,4.5,31.4,1.3,1.7,76.0,1.9,9.1,11.0,3.2,1.9,1.0,1.0,2.5,39.6,44,0,-0.7,24.4,13.2,17.6
73,Precious Achiuwa,TOR,22,73,46,27,23.6,9.1,3.6,8.3,43.9,0.8,2.1,35.9,1.1,1.8,59.5,2.0,4.5,6.5,1.1,1.2,0.5,0.6,2.1,20.6,6,0,1.0,18.0,8.9,9.1
74,Terry Rozier,CHA,28,73,38,35,33.7,19.3,7.1,16.0,44.4,3.0,8.1,37.4,2.1,2.4,85.2,0.8,3.5,4.3,4.5,1.3,1.3,0.3,1.6,34.7,3,1,1.0,22.7,11.4,19.3
75,Tobias Harris,PHI,29,73,45,28,34.8,17.2,6.8,14.0,48.2,1.4,3.8,36.7,2.3,2.8,84.2,1.1,5.7,6.8,3.5,1.6,0.6,0.6,2.2,32.7,9,1,2.3,21.4,11.5,17.2
76,Tyus Jones,MEM,25,73,51,22,21.2,8.7,3.4,7.6,45.1,1.1,2.8,39.0,0.7,0.9,81.8,0.2,2.2,2.4,4.4,0.6,0.9,0.0,0.4,20.4,2,0,3.5,16.4,12.6,8.7
77,Alperen Sengun,HOU,19,72,18,54,20.7,9.6,3.5,7.3,47.4,0.4,1.6,24.8,2.3,3.2,71.1,1.9,3.5,5.5,2.6,2.0,0.8,0.9,3.0,23.3,8,0,-4.3,21.4,9.9,9.6
78,Anthony Edwards,MIN,20,72,39,33,34.2,21.3,7.6,17.3,44.1,3.0,8.4,35.7,3.1,3.9,78.6,0.9,3.9,4.8,3.8,2.6,1.5,0.6,2.3,36.4,4,0,2.6,26.2,11.1,21.3
79,Bobby Portis,MIL,27,72,46,26,28.2,14.6,5.8,12.1,47.9,1.8,4.7,39.3,1.2,1.6,75.2,2.5,6.6,9.1,1.2,1.3,0.7,0.7,2.4,30.4,24,0,4.4,20.7,11.7,14.6
80,Bruce Brown,BKN,25,72,37,35,24.6,9.0,3.6,7.0,50.6,0.5,1.3,40.4,1.3,1.8,75.8,1.4,3.4,4.8,2.1,0.8,1.1,0.7,2.4,22.4,1,0,-0.6,14.6,9.3,9.0
81,Daniel Gafford,WAS,23,72,30,42,20.1,9.4,4.0,5.7,69.3,0.0,0.0,0.0,1.5,2.1,69.9,2.2,3.5,5.7,0.9,0.9,0.4,1.4,2.4,22.1,8,0,-2.9,16.0,12.2,9.4
82,John Konchar,MEM,26,72,48,24,17.9,4.8,1.9,3.6,51.5,0.7,1.8,41.3,0.4,0.7,55.1,1.2,3.4,4.6,1.5,0.4,0.6,0.3,1.3,15.0,3,1,1.3,9.7,10.2,4.8
83,Julius Randle,NYK,27,72,32,40,35.3,20.1,7.1,17.3,41.1,1.7,5.4,30.8,4.2,5.6,75.6,1.7,8.2,9.9,5.1,3.4,0.7,0.5,2.8,40.2,31,1,-2.3,27.9,12.8,20.1
84,Mike Conley,UTA,34,72,44,28,28.6,13.7,4.8,11.0,43.5,2.3,5.8,40.8,1.8,2.3,79.6,0.7,2.4,3.0,5.3,1.7,1.3,0.3,2.0,28.5,2,0,4.8,20.2,11.3,13.7
85,Mitchell Robinson,NYK,24,72,32,40,25.7,8.5,3.6,4.8,76.1,0.0,0.0,0.0,1.2,2.5,48.6,4.1,4.5,8.6,0.5,0.8,0.8,1.8,2.7,26.7,20,0,-1.1,11.0,11.4,8.5
86,Obi Toppin,NYK,24,72,32,40,17.1,9.0,3.5,6.6,53.1,0.7,2.3,30.8,1.3,1.7,75.8,1.0,2.8,3.7,1.1,0.8,0.3,0.5,1.4,16.7,3,0,2.3,20.5,12.9,9.0
87,Cody Martin,CHA,26,71,41,30,26.3,7.7,2.9,6.0,48.2,0.9,2.2,38.4,1.1,1.5,70.1,1.2,2.9,4.0,2.5,0.9,1.2,0.5,1.6,20.5,0,0,-0.4,12.0,8.0,7.7
88,Devin Vassell,SAS,21,71,29,42,27.3,12.3,4.6,10.8,42.7,1.9,5.4,36.1,1.2,1.4,83.8,0.6,3.7,4.3,1.9,0.8,1.1,0.6,2.0,24.5,1,0,0.5,18.4,8.7,12.3
89,Drew Eubanks,POR,25,71,19,52,17.5,7.7,3.1,5.2,59.6,0.1,0.3,21.7,1.4,1.8,76.2,1.8,3.5,5.4,1.2,1.1,0.4,0.6,1.7,17.8,7,0,-4.6,17.1,11.9,7.7
90,Gary Payton II,GSW,29,71,47,24,17.6,7.1,3.0,4.8,61.6,0.6,1.7,35.8,0.5,0.8,60.3,1.0,2.5,3.5,0.9,0.6,1.4,0.3,1.8,17.0,1,0,2.5,14.0,11.4,7.1
91,Isaiah Stewart,DET,20,71,21,50,25.6,8.3,3.5,6.9,51.0,0.2,0.6,32.6,1.0,1.5,71.8,3.2,5.5,8.7,1.2,1.2,0.3,1.1,3.0,23.5,12,0,-5.2,14.4,9.6,8.3
92,Marcus Smart,BOS,28,71,47,24,32.3,12.1,4.2,10.1,41.8,1.7,5.1,33.1,2.0,2.5,79.3,0.6,3.2,3.8,5.9,2.2,1.7,0.3,2.3,29.0,2,0,6.2,17.9,9.5,12.1
93,Mo Bamba,ORL,23,71,19,52,25.7,10.6,4.2,8.7,48.0,1.5,4.0,38.1,0.8,1.0,78.1,2.1,6.0,8.1,1.2,1.1,0.5,1.7,2.6,27.6,20,0,-5.3,17.0,11.4,10.6
94,Montrezl Harrell,CHA,28,71,36,35,23.1,13.1,5.0,7.8,64.5,0.1,0.2,23.5,3.0,4.2,71.6,2.1,4.0,6.1,2.0,1.0,0.4,0.6,1.9,25.5,7,0,1.2,19.8,15.0,13.1
95,Nemanja Bjelica,GSW,33,71,48,23,16.1,6.1,2.3,4.8,46.8,0.8,2.1,36.2,0.8,1.1,72.8,0.9,3.3,4.1,2.2,1.2,0.6,0.4,1.8,16.0,3,0,1.8,17.5,11.0,6.1
96,P.J. Tucker,MIA,36,71,45,26,27.9,7.6,2.9,6.0,48.4,1.1,2.7,41.5,0.6,0.9,73.8,1.4,4.0,5.5,2.1,0.9,0.8,0.2,2.3,19.4,5,0,3.2,11.6,8.3,7.6
97,Payton Pritchard,BOS,24,71,46,25,14.1,6.2,2.3,5.3,42.9,1.4,3.5,41.2,0.3,0.3,100.0,0.5,1.4,1.9,2.0,0.6,0.4,0.1,0.9,12.2,0,0,0.9,18.0,10.7,6.2
98,Robert Covington,LAC,31,71,34,37,27.3,8.5,2.9,7.0,42.0,1.8,4.8,37.8,0.8,1.0,84.1,0.8,4.7,5.5,1.3,1.1,1.5,1.3,2.7,24.2,1,0,0.5,13.4,8.0,8.5
99,Will Barton,DEN,31,71,41,30,32.1,14.7,5.5,12.6,43.8,2.2,6.1,36.5,1.4,1.8,80.3,0.6,4.2,4.8,3.9,1.8,0.8,0.4,1.6,28.1,1,0,1.4,20.5,9.5,14.7
100,Chuma Okeke,ORL,23,70,21,49,25.0,8.6,3.1,8.2,37.6,1.7,5.3,31.8,0.8,0.9,84.6,0.7,4.3,5.0,1.7,0.8,1.4,0.6,1.4,22.3,3,0,-4.5,15.9,9.3,8.6
101,Gary Trent Jr.,TOR,23,70,44,26,35.0,18.3,6.4,15.5,41.4,3.0,7.8,38.3,2.5,2.9,85.3,0.4,2.4,2.7,2.0,1.0,1.7,0.3,2.1,29.6,0,0,2.4,21.2,8.6,18.3
102,Jaden McDaniels,MIN,21,70,40,30,25.8,9.2,3.6,7.9,46.0,1.1,3.6,31.7,0.8,1.0,80.3,1.1,3.1,4.2,1.1,1.1,0.7,0.8,3.2,19.4,0,0,0.0,14.9,6.1,9.2
103,Jaxson Hayes,NOP,21,70,29,41,20.0,9.3,3.5,5.7,61.6,0.3,0.8,35.1,2.1,2.7,76.6,1.6,2.9,4.5,0.6,0.8,0.5,0.8,2.2,18.7,4,0,0.3,15.9,11.0,9.3
104,Jonathan Kuminga,GSW,19,70,44,26,16.9,9.3,3.4,6.6,51.3,0.7,2.1,33.6,1.9,2.7,68.4,0.8,2.6,3.3,0.9,1.1,0.4,0.3,2.1,15.9,2,0,0.5,22.7,9.8,9.3
105,Lonnie Walker IV,SAS,23,70,27,43,23.0,12.1,4.4,10.9,40.7,1.6,5.0,31.4,1.7,2.1,78.4,0.3,2.3,2.6,2.2,1.0,0.6,0.3,1.4,20.2,0,0,-1.1,23.2,8.3,12.1
106,Luke Kennard,LAC,25,70,35,35,27.4,11.9,4.1,9.1,44.9,2.7,6.0,44.9,1.0,1.1,89.6,0.3,3.0,3.3,2.1,0.9,0.6,0.1,1.4,20.2,1,0,2.6,16.0,9.5,11.9
107,RJ Barrett,NYK,21,70,33,37,34.5,20.0,7.0,17.1,40.8,2.0,5.8,34.2,4.1,5.8,71.4,0.9,4.9,5.8,3.0,2.2,0.6,0.2,2.0,31.9,4,0,-2.1,26.8,9.9,20.0
108,Raul Neto,WAS,29,70,29,41,19.6,7.5,2.9,6.3,46.3,0.5,1.7,29.2,1.2,1.5,76.9,0.2,1.7,1.9,3.1,1.1,0.8,0.0,1.5,15.8,0,0,-1.2,18.0,8.5,7.5
109,Al Horford,BOS,35,69,46,23,29.1,10.2,3.9,8.2,46.7,1.3,3.8,33.6,1.2,1.4,84.2,1.6,6.1,7.7,3.4,0.9,0.7,1.3,1.9,29.6,15,0,5.6,14.7,12.3,10.2
110,Amir Coffey,LAC,24,69,33,36,22.7,9.0,3.1,6.8,45.3,1.4,3.7,37.8,1.5,1.7,86.3,0.4,2.5,2.9,1.8,0.7,0.6,0.2,1.3,16.7,1,0,-0.7,15.4,8.6,9.0
111,Bojan Bogdanovic,UTA,33,69,45,24,30.9,18.1,6.1,13.4,45.5,2.6,6.8,38.7,3.2,3.8,85.8,0.8,3.4,4.3,1.7,1.7,0.5,0.0,1.7,25.7,3,0,3.2,23.2,10.2,18.1
